Sequência,veiPlaca,Tipo Dispositivo,IMEI,GNSS UTC Time,Data/Hora Inclusão,Data/Hora Evento,Azimuth,delay,Latitude,Longitude,Satélites,GPS,Velocidade,Bateria (V),mrvlog,tdeID,Tipo Mensagem,Hodômetro Total
4790,SUR6A68,385349,862689070242307,2025-06-16 08:48:55,2025-06-16 08:57:57.917,2025-06-16 08:57:57,88.00000,0,-23.22922,-47.50615,17,Válido,0,12932,0,667,GTIGN,2936.20
4795,SUR6A68,385349,862689070242307,2025-06-16 08:58:06,2025-06-16 08:58:06.840,2025-06-16 08:58:07,172.00000,-1,-23.22932,-47.50612,14,Válido,0,12452,0,761,GTERI,2936.20
4802,SUR6A68,385349,862689070242307,2025-06-16 08:59:44,2025-06-16 08:59:46.383,2025-06-16 08:59:45,36.00000,1,-23.22928,-47.50129,17,Válido,0,14037,0,668,GTIGF,2936.70
4803,SUR6A68,385349,862689070242307,2025-06-16 08:59:45,2025-06-16 08:59:46.980,2025-06-16 08:59:46,36.00000,0,-23.22928,-47.50129,17,Válido,0,14077,0,760,Modo Econômico,2936.70
4808,SUR6A68,385349,862689070242307,2025-06-16 08:59:45,2025-06-16 09:05:57.330,2025-06-16 09:05:55,36.00000,2,-23.22928,-47.50129,17,Válido,0,12932,0,667,GTIGN,2936.70
4813,SUR6A68,385349,862689070242307,2025-06-16 09:06:02,2025-06-16 09:06:04.443,2025-06-16 09:06:03,99.00000,1,-23.22929,-47.50136,14,Válido,0,12083,0,761,GTERI,2936.70
4820,SUR6A68,385349,862689070242307,2025-06-16 09:07:38,2025-06-16 09:07:39.950,2025-06-16 09:07:39,271.00000,0,-23.22927,-47.50512,17,Válido,31,14125,0,NULL,NULL,2937.00
4821,SUR6A68,385349,862689070242307,2025-06-16 09:07:41,2025-06-16 09:07:42.883,2025-06-16 09:07:43,270.00000,-1,-23.22927,-47.50538,16,Válido,30,14069,0,878,Suspeita de acidente (impacto detectado),2937.00
4852,SUR6A68,385349,862689070242307,2025-06-16 09:08:12,2025-06-16 09:08:13.120,2025-06-16 09:08:13,271.00000,0,-23.22917,-47.50809,17,Válido,20,13380,0,NULL,NULL,2937.30
4853,SUR6A68,385349,862689070242307,2025-06-16 09:08:54,2025-06-16 09:09:07.257,2025-06-16 09:08:59,9.00000,8,-23.22557,-47.50806,17,Válido,43,14645,0,761,GTERI,2937.80
4855,SUR6A68,385349,862689070242307,2025-06-16 09:10:38,2025-06-16 09:10:39.080,2025-06-16 09:10:39,63.00000,0,-23.22084,-47.50269,17,Válido,27,14421,0,NULL,NULL,2938.60
4856,SUR6A68,385349,862689070242307,2025-06-16 09:11:48,2025-06-16 09:11:50.690,2025-06-16 09:11:49,53.00000,1,-23.22025,-47.49928,15,Válido,0,14037,0,668,GTIGF,2939.00
4857,SUR6A68,385349,862689070242307,2025-06-16 09:11:49,2025-06-16 09:11:51.127,2025-06-16 09:11:50,53.00000,1,-23.22025,-47.49928,16,Válido,0,13869,0,760,Modo Econômico,2939.00
4862,SUR6A68,385349,862689070242307,2025-06-16 09:11:49,2025-06-16 09:17:34.503,2025-06-16 09:17:31,53.00000,3,-23.22025,-47.49928,16,Válido,0,12956,0,667,GTIGN,2939.00
4873,SUR6A68,385349,862689070242307,2025-06-16 09:17:44,2025-06-16 09:17:47.490,2025-06-16 09:17:46,247.00000,1,-23.22043,-47.49947,9,Válido,3,12676,0,761,GTERI,2939.00
4874,SUR6A68,385349,862689070242307,2025-06-16 09:20:39,2025-06-16 09:20:45.337,2025-06-16 09:20:44,253.00000,1,-23.22355,-47.50817,17,Válido,17,14093,0,761,GTERI,2940.00
4876,SUR6A68,385349,862689070242307,2025-06-16 09:22:22,2025-06-16 09:22:23.803,2025-06-16 09:22:23,68.00000,0,-23.22653,-47.50954,16,Válido,0,13981,0,668,GTIGF,2940.70
4877,SUR6A68,385349,862689070242307,2025-06-16 09:22:23,2025-06-16 09:22:24.037,2025-06-16 09:22:24,68.00000,0,-23.22653,-47.50954,16,Válido,0,13605,0,760,Modo Econômico,2940.70
4882,SUR6A68,385349,862689070242307,2025-06-16 10:19:56,2025-06-16 10:22:19.890,2025-06-16 10:22:19,68.00000,0,-23.22653,-47.50954,10,Válido,0,13012,0,760,Modo Econômico,2940.70
4883,SUR6A68,385349,862689070242307,2025-06-16 11:19:57,2025-06-16 11:22:19.883,2025-06-16 11:22:19,68.00000,0,-23.22653,-47.50954,12,Válido,0,12900,0,760,Modo Econômico,2940.70
4884,SUR6A68,385349,862689070242307,2025-06-16 11:19:57,2025-06-16 11:22:27.713,2025-06-16 11:22:27,68.00000,0,-23.22653,-47.50954,12,Válido,0,12828,0,667,GTIGN,2940.70
4889,SUR6A68,385349,862689070242307,2025-06-16 11:19:57,2025-06-16 11:22:31.700,2025-06-16 11:22:31,68.00000,0,-23.22653,-47.50954,0,Inválido,0,12268,0,668,GTIGF,2940.70
4890,SUR6A68,385349,862689070242307,2025-06-16 11:19:57,2025-06-16 11:22:33.853,2025-06-16 11:22:33,68.00000,0,-23.22653,-47.50954,12,Válido,0,12300,0,667,GTIGN,2940.70
4895,SUR6A68,385349,862689070242307,2025-06-16 11:22:37,2025-06-16 11:22:37.780,2025-06-16 11:22:38,332.00000,-1,-23.22643,-47.50950,11,Válido,0,12043,0,761,GTERI,2940.70
4900,SUR6A68,385349,862689070242307,2025-06-16 11:23:19,2025-06-16 11:23:20.047,2025-06-16 11:23:20,326.00000,0,-23.22673,-47.51031,14,Válido,8,12884,0,856,Aceleração Brusca,2940.80
4907,SUR6A68,385349,862689070242307,2025-06-16 11:25:29,2025-06-16 11:25:34.880,2025-06-16 11:25:34,80.00000,0,-23.22664,-47.51028,17,Válido,0,13989,0,761,GTERI,2940.80
4909,SUR6A68,385349,862689070242307,2025-06-16 11:28:02,2025-06-16 11:28:03.270,2025-06-16 11:28:03,189.00000,0,-23.22742,-47.50938,17,Válido,54,12988,0,856,Aceleração Brusca,2941.00
4910,SUR6A68,385349,862689070242307,2025-06-16 11:28:29,2025-06-16 11:28:34.867,2025-06-16 11:28:34,216.00000,0,-23.23221,-47.51260,17,Válido,85,14573,0,761,GTERI,2941.70
4911,SUR6A68,385349,862689070242307,2025-06-16 11:31:17,2025-06-16 11:31:19.347,2025-06-16 11:31:17,263.00000,2,-23.22371,-47.50912,15,Válido,36,14141,0,855,Frenagem Brusca,2944.50
4912,SUR6A68,385349,862689070242307,2025-06-16 11:31:30,2025-06-16 11:31:34.773,2025-06-16 11:31:34,14.00000,0,-23.22294,-47.50941,16,Válido,46,12956,0,761,GTERI,2944.70
4913,SUR6A68,385349,862689070242307,2025-06-16 11:34:29,2025-06-16 11:34:34.880,2025-06-16 11:34:34,311.00000,0,-23.20438,-47.51234,17,Válido,40,14173,0,761,GTERI,2947.30
4914,SUR6A68,385349,862689070242307,2025-06-16 11:37:04,2025-06-16 11:37:05.943,2025-06-16 11:37:05,20.00000,0,-23.19451,-47.51521,17,Válido,0,14029,0,668,GTIGF,2948.60
4915,SUR6A68,385349,862689070242307,2025-06-16 11:37:05,2025-06-16 11:37:06.200,2025-06-16 11:37:06,20.00000,0,-23.19451,-47.51521,17,Válido,0,13933,0,760,Modo Econômico,2948.60
4920,SUR6A68,385349,862689070242307,2025-06-16 11:37:05,2025-06-16 12:04:15.553,2025-06-16 12:04:13,20.00000,2,-23.19451,-47.51521,17,Válido,0,12908,0,667,GTIGN,2948.60
4925,SUR6A68,385349,862689070242307,2025-06-16 12:04:22,2025-06-16 12:04:23.303,2025-06-16 12:04:23,91.00000,0,-23.19455,-47.51519,14,Válido,0,12139,0,761,GTERI,2948.60
4932,SUR6A68,385349,862689070242307,2025-06-16 12:07:15,2025-06-16 12:07:19.853,2025-06-16 12:07:19,201.00000,0,-23.19932,-47.51560,16,Válido,28,13236,0,761,GTERI,2949.30
4934,SUR6A68,385349,862689070242307,2025-06-16 12:10:15,2025-06-16 12:10:19.863,2025-06-16 12:10:19,123.00000,0,-23.20759,-47.50769,16,Válido,0,14053,0,761,GTERI,2950.50
4935,SUR6A68,385349,862689070242307,2025-06-16 12:10:24,2025-06-16 12:10:24.663,2025-06-16 12:10:24,122.00000,0,-23.20764,-47.50760,16,Válido,24,14013,0,856,Aceleração Brusca,2950.60
4936,SUR6A68,385349,862689070242307,2025-06-16 12:13:17,2025-06-16 12:13:17.880,2025-06-16 12:13:17,54.00000,0,-23.22663,-47.50956,18,Válido,0,13957,0,668,GTIGF,2953.00
4937,SUR6A68,385349,862689070242307,2025-06-16 12:13:18,2025-06-16 12:13:18.667,2025-06-16 12:13:18,54.00000,0,-23.22663,-47.50956,17,Válido,0,14077,0,760,Modo Econômico,2953.00
4942,SUR6A68,385349,862689070242307,2025-06-16 12:13:18,2025-06-16 12:15:42.120,2025-06-16 12:15:41,54.00000,1,-23.22663,-47.50956,17,Válido,0,13044,0,667,GTIGN,2953.00
4947,SUR6A68,385349,862689070242307,2025-06-16 12:15:48,2025-06-16 12:15:49.820,2025-06-16 12:15:49,311.00000,0,-23.22658,-47.50956,14,Válido,0,12436,0,761,GTERI,2953.00
4956,SUR6A68,385349,862689070242307,2025-06-16 12:18:18,2025-06-16 12:18:19.177,2025-06-16 12:18:19,339.00000,0,-23.23247,-47.51865,18,Válido,28,13909,0,856,Aceleração Brusca,2954.40
4957,SUR6A68,385349,862689070242307,2025-06-16 12:18:35,2025-06-16 12:18:35.703,2025-06-16 12:18:35,196.00000,0,-23.23365,-47.51874,18,Válido,51,12884,0,856,Aceleração Brusca,2954.60
4958,SUR6A68,385349,862689070242307,2025-06-16 12:18:47,2025-06-16 12:18:47.780,2025-06-16 12:18:47,173.00000,0,-23.23545,-47.51847,18,Válido,77,12804,0,856,Aceleração Brusca,2954.90
4959,SUR6A68,385349,862689070242307,2025-06-16 12:18:44,2025-06-16 12:18:49.690,2025-06-16 12:18:49,172.00000,0,-23.23490,-47.51854,17,Válido,68,12804,0,761,GTERI,2954.90
4960,SUR6A68,385349,862689070242307,2025-06-16 12:19:42,2025-06-16 12:19:43.870,2025-06-16 12:19:43,10.00000,0,-23.24011,-47.51709,17,Válido,0,13044,0,668,GTIGF,2955.50
4962,SUR6A68,385349,862689070242307,2025-06-16 12:19:43,2025-06-16 12:19:44.510,2025-06-16 12:19:44,10.00000,0,-23.24011,-47.51709,18,Válido,0,14181,0,760,Modo Econômico,2955.50
4963,SUR6A68,385349,862689070242307,2025-06-16 12:19:43,2025-06-16 12:19:45.713,2025-06-16 12:19:45,10.00000,0,-23.24011,-47.51709,18,Válido,0,14181,0,667,GTIGN,2955.50
4964,SUR6A68,385349,862689070242307,2025-06-16 12:19:43,2025-06-16 12:19:53.717,2025-06-16 12:19:53,10.00000,0,-23.24011,-47.51709,17,Válido,0,12572,0,668,GTIGF,2955.50
4965,SUR6A68,385349,862689070242307,2025-06-16 12:19:54,2025-06-16 12:19:54.737,2025-06-16 12:19:54,10.00000,0,-23.24011,-47.51709,18,Válido,0,12612,0,760,Modo Econômico,2955.50
4970,SUR6A68,385349,862689070242307,2025-06-16 12:19:54,2025-06-16 12:20:08.337,2025-06-16 12:20:07,10.00000,1,-23.24011,-47.51709,18,Válido,0,12908,0,667,GTIGN,2955.50
4975,SUR6A68,385349,862689070242307,2025-06-16 12:20:16,2025-06-16 12:20:17.777,2025-06-16 12:20:18,76.00000,-1,-23.24019,-47.51708,15,Válido,0,12468,0,761,GTERI,2955.50
4982,SUR6A68,385349,862689070242307,2025-06-16 12:23:10,2025-06-16 12:23:14.840,2025-06-16 12:23:14,76.00000,0,-23.24010,-47.51706,19,Válido,0,12404,0,761,GTERI,2955.50
4984,SUR6A68,385349,862689070242307,2025-06-16 12:26:09,2025-06-16 12:26:14.850,2025-06-16 12:26:14,76.00000,0,-23.24010,-47.51706,17,Válido,0,12380,0,761,GTERI,2955.50
4986,SUR6A68,385349,862689070242307,2025-06-16 12:29:04,2025-06-16 12:29:05.387,2025-06-16 12:29:05,293.00000,0,-23.22367,-47.50967,18,Válido,44,14541,0,855,Frenagem Brusca,2958.10
4987,SUR6A68,385349,862689070242307,2025-06-16 12:29:09,2025-06-16 12:29:14.760,2025-06-16 12:29:14,22.00000,0,-23.22306,-47.50942,17,Válido,55,13404,0,761,GTERI,2958.30
4988,SUR6A68,385349,862689070242307,2025-06-16 12:29:15,2025-06-16 12:29:16.107,2025-06-16 12:29:16,0.00000,0,-23.22219,-47.50940,17,Válido,53,14269,0,856,Aceleração Brusca,2958.30
4989,SUR6A68,385349,862689070242307,2025-06-16 12:32:09,2025-06-16 12:32:14.850,2025-06-16 12:32:14,286.00000,0,-23.21220,-47.51589,18,Válido,25,14197,0,761,GTERI,2959.80
4990,SUR6A68,385349,862689070242307,2025-06-16 12:35:09,2025-06-16 12:35:14.827,2025-06-16 12:35:14,30.00000,0,-23.20444,-47.52629,18,Válido,18,13084,0,761,GTERI,2961.40
4991,SUR6A68,385349,862689070242307,2025-06-16 12:36:00,2025-06-16 12:36:01.963,2025-06-16 12:36:01,27.00000,0,-23.20092,-47.52422,18,Válido,4,14125,0,668,GTIGF,2961.80
4992,SUR6A68,385349,862689070242307,2025-06-16 12:36:01,2025-06-16 12:36:02.373,2025-06-16 12:36:02,27.00000,0,-23.20092,-47.52422,18,Válido,0,14149,0,760,Modo Econômico,2961.80
4997,SUR6A68,385349,862689070242307,2025-06-16 12:36:01,2025-06-16 13:04:25.867,2025-06-16 13:04:25,27.00000,0,-23.20092,-47.52422,18,Válido,4,12988,0,667,GTIGN,2961.80
5002,SUR6A68,385349,862689070242307,2025-06-16 13:04:32,2025-06-16 13:04:33.867,2025-06-16 13:04:34,326.00000,-1,-23.20091,-47.52429,12,Válido,0,12452,0,761,GTERI,2961.80
5009,SUR6A68,385349,862689070242307,2025-06-16 13:07:25,2025-06-16 13:07:29.943,2025-06-16 13:07:29,173.00000,0,-23.20581,-47.52608,18,Válido,35,14117,0,761,GTERI,2962.40
5011,SUR6A68,385349,862689070242307,2025-06-16 13:10:24,2025-06-16 13:10:29.867,2025-06-16 13:10:29,101.00000,0,-23.21237,-47.51541,19,Válido,25,13396,0,761,GTERI,2964.00
5012,SUR6A68,385349,862689070242307,2025-06-16 13:13:25,2025-06-16 13:13:30.013,2025-06-16 13:13:29,220.00000,1,-23.21362,-47.50478,19,Válido,44,12836,0,761,GTERI,2965.20
5013,SUR6A68,385349,862689070242307,2025-06-16 13:15:18,2025-06-16 13:15:19.930,2025-06-16 13:15:19,51.00000,0,-23.22661,-47.50955,20,Válido,0,14101,0,668,GTIGF,2966.80
5014,SUR6A68,385349,862689070242307,2025-06-16 13:15:19,2025-06-16 13:15:20.017,2025-06-16 13:15:20,51.00000,0,-23.22661,-47.50955,20,Válido,0,13757,0,760,Modo Econômico,2966.80
5019,SUR6A68,385349,862689070242307,2025-06-16 15:12:53,2025-06-16 15:15:56.290,2025-06-16 15:15:15,174.00000,41,-23.22654,-47.50942,11,Válido,0,13020,0,760,Modo Econômico,2966.80
5020,SUR6A68,385349,862689070242307,2025-06-16 16:12:53,2025-06-16 16:15:16.217,2025-06-16 16:15:15,174.00000,1,-23.22654,-47.50942,10,Válido,0,12988,0,760,Modo Econômico,2966.80
5021,SUR6A68,385349,862689070242307,2025-06-16 16:12:53,2025-06-16 16:27:20.113,2025-06-16 16:27:19,174.00000,1,-23.22654,-47.50942,10,Válido,0,12916,0,667,GTIGN,2966.80
5026,SUR6A68,385349,862689070242307,2025-06-16 16:27:29,2025-06-16 16:27:30.030,2025-06-16 16:27:29,166.00000,1,-23.22649,-47.50941,9,Válido,0,12668,0,761,GTERI,2966.80
5033,SUR6A68,385349,862689070242307,2025-06-16 16:28:23,2025-06-16 16:28:23.623,2025-06-16 16:28:23,187.00000,0,-23.22718,-47.50927,16,Válido,47,12780,0,856,Aceleração Brusca,2966.90
5034,SUR6A68,385349,862689070242307,2025-06-16 16:30:20,2025-06-16 16:30:27.107,2025-06-16 16:30:25,174.00000,2,-23.23551,-47.51847,16,Válido,78,12828,0,761,GTERI,2968.80
5036,SUR6A68,385349,862689070242307,2025-06-16 16:33:20,2025-06-16 16:33:26.967,2025-06-16 16:33:25,200.00000,1,-23.27428,-47.52269,17,Válido,89,14109,0,761,GTERI,2973.20
5037,SUR6A68,385349,862689070242307,2025-06-16 16:36:20,2025-06-16 16:37:22.367,2025-06-16 16:36:25,170.00000,57,-23.31044,-47.53302,17,Válido,88,14197,0,761,GTERI,2977.50
5038,SUR6A68,385349,862689070242307,2025-06-16 16:39:21,2025-06-16 16:42:01.133,2025-06-16 16:39:25,181.00000,156,-23.34453,-47.52934,16,Válido,62,14589,1,761,GTERI,2981.30
5039,SUR6A68,385349,862689070242307,2025-06-16 16:39:54,2025-06-16 16:42:01.727,2025-06-16 16:39:54,117.00000,127,-23.34485,-47.52854,17,Válido,76,14125,1,856,Aceleração Brusca,2981.70
5040,SUR6A68,385349,862689070242307,2025-06-16 16:40:08,2025-06-16 16:42:02.240,2025-06-16 16:40:08,117.00000,114,-23.34625,-47.52552,17,Válido,98,14181,1,856,Aceleração Brusca,2982.00
5041,SUR6A68,385349,862689070242307,2025-06-16 16:42:21,2025-06-16 16:42:25.963,2025-06-16 16:42:25,107.00000,0,-23.36080,-47.48888,16,Válido,105,14117,0,761,GTERI,2986.20
5042,SUR6A68,385349,862689070242307,2025-06-16 16:42:59,2025-06-16 16:43:00.173,2025-06-16 16:43:00,107.00000,0,-23.36387,-47.47850,16,Válido,108,14357,0,NULL,NULL,2987.30
5043,SUR6A68,385349,862689070242307,2025-06-16 16:44:13,2025-06-16 16:44:13.980,2025-06-16 16:44:13,107.00000,0,-23.36969,-47.45840,16,Válido,106,14157,0,NULL,NULL,2989.40
5044,SUR6A68,385349,862689070242307,2025-06-16 16:45:20,2025-06-16 16:45:26.653,2025-06-16 16:45:25,100.00000,1,-23.37337,-47.43939,17,Válido,110,14149,0,761,GTERI,2991.50
5045,SUR6A68,385349,862689070242307,2025-06-16 16:46:38,2025-06-16 16:46:47.040,2025-06-16 16:46:38,100.00000,9,-23.37723,-47.41711,17,Válido,104,14141,0,NULL,NULL,2993.70
5046,SUR6A68,385349,862689070242307,2025-06-16 16:47:42,2025-06-16 16:48:11.330,2025-06-16 16:47:42,103.00000,29,-23.38015,-47.40056,17,Válido,102,14125,0,NULL,NULL,2995.40
5047,SUR6A68,385349,862689070242307,2025-06-16 16:48:20,2025-06-16 16:48:25.943,2025-06-16 16:48:25,107.00000,0,-23.38303,-47.39022,17,Válido,106,14141,0,761,GTERI,2996.70
5048,SUR6A68,385349,862689070242307,2025-06-16 16:48:34,2025-06-16 16:48:34.660,2025-06-16 16:48:34,107.00000,0,-23.38413,-47.38637,16,Válido,105,14133,0,NULL,NULL,2997.00
5049,SUR6A68,385349,862689070242307,2025-06-16 16:50:43,2025-06-16 16:51:11.253,2025-06-16 16:50:44,112.00000,27,-23.39627,-47.34985,16,Válido,106,14117,0,NULL,NULL,3000.90
5050,SUR6A68,385349,862689070242307,2025-06-16 16:51:21,2025-06-16 16:51:25.927,2025-06-16 16:51:25,126.00000,0,-23.40027,-47.34025,17,Válido,102,14149,0,761,GTERI,3002.10
5051,SUR6A68,385349,862689070242307,2025-06-16 16:54:21,2025-06-16 16:54:26.180,2025-06-16 16:54:25,232.00000,1,-23.42698,-47.36177,15,Válido,83,14149,0,761,GTERI,3006.20
5052,SUR6A68,385349,862689070242307,2025-06-16 16:56:31,2025-06-16 16:56:32.100,2025-06-16 16:56:31,185.00000,1,-23.44394,-47.38697,15,Válido,77,14141,0,855,Frenagem Brusca,3009.30
5053,SUR6A68,385349,862689070242307,2025-06-16 16:56:42,2025-06-16 16:56:42.913,2025-06-16 16:56:42,177.00000,0,-23.44624,-47.38680,14,Válido,84,14093,0,856,Aceleração Brusca,3009.60
5054,SUR6A68,385349,862689070242307,2025-06-16 16:57:20,2025-06-16 16:57:26.117,2025-06-16 16:57:25,141.00000,1,-23.45338,-47.38366,16,Válido,93,14149,0,761,GTERI,3010.60
5055,SUR6A68,385349,862689070242307,2025-06-16 16:58:35,2025-06-16 16:58:35.887,2025-06-16 16:58:35,152.00000,0,-23.47085,-47.38192,16,Válido,100,14149,0,NULL,NULL,3012.60
5056,SUR6A68,385349,862689070242307,2025-06-16 16:59:42,2025-06-16 16:59:43.550,2025-06-16 16:59:42,192.00000,1,-23.48625,-47.38889,16,Válido,111,14149,0,NULL,NULL,3014.60
5057,SUR6A68,385349,862689070242307,2025-06-16 17:00:21,2025-06-16 17:00:26.113,2025-06-16 17:00:25,262.00000,1,-23.49436,-47.39288,15,Válido,79,12620,0,761,GTERI,3015.80
5058,SUR6A68,385349,862689070242307,2025-06-16 17:00:51,2025-06-16 17:00:52.250,2025-06-16 17:00:51,272.00000,1,-23.49460,-47.39968,14,Válido,100,14557,0,856,Aceleração Brusca,3016.40
5059,SUR6A68,385349,862689070242307,2025-06-16 17:01:02,2025-06-16 17:01:03.160,2025-06-16 17:01:02,242.00000,1,-23.49521,-47.40250,14,Válido,94,13276,0,856,Aceleração Brusca,3016.70
5060,SUR6A68,385349,862689070242307,2025-06-16 17:03:21,2025-06-16 17:03:26.033,2025-06-16 17:03:25,231.00000,1,-23.51683,-47.43153,15,Válido,103,14125,0,761,GTERI,3020.70
5061,SUR6A68,385349,862689070242307,2025-06-16 17:05:34,2025-06-16 17:05:34.947,2025-06-16 17:05:34,258.00000,0,-23.52823,-47.45804,16,Válido,65,12692,0,NULL,NULL,3023.70
5062,SUR6A68,385349,862689070242307,2025-06-16 17:06:21,2025-06-16 17:06:26.100,2025-06-16 17:06:25,257.00000,1,-23.53034,-47.46896,13,Válido,104,14133,0,761,GTERI,3024.90
5063,SUR6A68,385349,862689070242307,2025-06-16 17:09:20,2025-06-16 17:09:29.733,2025-06-16 17:09:25,306.00000,4,-23.52601,-47.51250,15,Válido,100,14213,0,761,GTERI,3030.00
5064,SUR6A68,385349,862689070242307,2025-06-16 17:12:21,2025-06-16 17:12:35.897,2025-06-16 17:12:25,270.00000,10,-23.50901,-47.55595,15,Válido,98,14157,0,761,GTERI,3035.10
5065,SUR6A68,385349,862689070242307,2025-06-16 17:15:21,2025-06-16 17:15:26.090,2025-06-16 17:15:25,302.00000,1,-23.51792,-47.59732,15,Válido,46,12860,0,761,GTERI,3039.50
5066,SUR6A68,385349,862689070242307,2025-06-16 17:18:21,2025-06-16 17:18:26.143,2025-06-16 17:18:25,34.00000,1,-23.50802,-47.60245,13,Válido,0,14109,0,761,GTERI,3041.00
5067,SUR6A68,385349,862689070242307,2025-06-16 17:18:39,2025-06-16 17:18:40.013,2025-06-16 17:18:39,34.00000,1,-23.50802,-47.60245,13,Válido,0,14125,0,668,GTIGF,3041.00
5068,SUR6A68,385349,862689070242307,2025-06-16 17:18:40,2025-06-16 17:18:40.743,2025-06-16 17:18:40,34.00000,0,-23.50802,-47.60245,13,Válido,0,14149,0,760,Modo Econômico,3041.00
5073,SUR6A68,385349,862689070242307,2025-06-16 17:18:40,2025-06-16 17:19:22.187,2025-06-16 17:19:21,34.00000,1,-23.50802,-47.60245,13,Válido,0,13156,0,667,GTIGN,3041.00
5076,SUR6A68,385349,862689070242307,2025-06-16 17:19:32,2025-06-16 17:19:32.503,2025-06-16 17:19:32,268.00000,0,-23.50778,-47.60199,8,Válido,3,12572,0,761,GTERI,3041.00
5083,SUR6A68,385349,862689070242307,2025-06-16 17:21:57,2025-06-16 17:21:58.027,2025-06-16 17:21:57,268.00000,1,-23.50797,-47.60231,13,Válido,0,12476,0,668,GTIGF,3041.00
5084,SUR6A68,385349,862689070242307,2025-06-16 17:21:58,2025-06-16 17:21:58.823,2025-06-16 17:21:58,268.00000,0,-23.50797,-47.60231,13,Válido,0,12476,0,760,Modo Econômico,3041.00
5089,SUR6A68,385349,862689070242307,2025-06-16 18:19:38,2025-06-16 18:21:56.100,2025-06-16 18:21:55,268.00000,1,-23.50797,-47.60231,6,Válido,0,12988,0,760,Modo Econômico,3041.00
5090,SUR6A68,385349,862689070242307,2025-06-16 19:19:40,2025-06-16 19:21:56.103,2025-06-16 19:21:55,268.00000,1,-23.50797,-47.60231,8,Válido,0,12980,0,760,Modo Econômico,3041.00
5091,SUR6A68,385349,862689070242307,2025-06-16 20:19:37,2025-06-16 20:21:56.117,2025-06-16 20:21:55,268.00000,1,-23.50797,-47.60231,10,Válido,0,12964,0,760,Modo Econômico,3041.00
5093,SUR6A68,385349,862689070242307,2025-06-16 21:20:15,2025-06-16 21:21:56.103,2025-06-16 21:21:55,268.00000,1,-23.50797,-47.60231,6,Válido,0,12972,0,760,Modo Econômico,3041.00
5094,SUR6A68,385349,862689070242307,2025-06-16 22:19:48,2025-06-16 22:21:56.127,2025-06-16 22:21:55,268.00000,1,-23.50797,-47.60231,4,Inválido,0,12956,0,760,Modo Econômico,3041.00
5095,SUR6A68,385349,862689070242307,2025-06-16 23:19:47,2025-06-16 23:21:56.107,2025-06-16 23:21:55,268.00000,1,-23.50797,-47.60231,4,Inválido,0,12948,0,760,Modo Econômico,3041.00
5096,SUR6A68,385349,862689070242307,2025-06-17 00:20:34,2025-06-17 00:21:56.040,2025-06-17 00:21:55,268.00000,1,-23.50797,-47.60231,10,Válido,0,12924,0,760,Modo Econômico,3041.00
5097,SUR6A68,385349,862689070242307,2025-06-17 01:19:38,2025-06-17 01:21:56.020,2025-06-17 01:21:55,268.00000,1,-23.50797,-47.60231,11,Válido,0,12932,0,760,Modo Econômico,3041.00
5098,SUR6A68,385349,862689070242307,2025-06-17 02:19:33,2025-06-17 02:22:36.087,2025-06-17 02:21:55,268.00000,41,-23.50797,-47.60231,11,Válido,0,12932,0,760,Modo Econômico,3041.00
5099,SUR6A68,385349,862689070242307,2025-06-17 03:19:33,2025-06-17 03:21:56.020,2025-06-17 03:21:55,268.00000,1,-23.50797,-47.60231,9,Válido,0,12908,0,760,Modo Econômico,3041.00
5100,SUR6A68,385349,862689070242307,2025-06-17 04:19:43,2025-06-17 04:21:56.037,2025-06-17 04:21:55,268.00000,1,-23.50797,-47.60231,12,Válido,0,12916,0,760,Modo Econômico,3041.00
5101,SUR6A68,385349,862689070242307,2025-06-17 05:19:35,2025-06-17 05:21:56.020,2025-06-17 05:21:55,268.00000,1,-23.50797,-47.60231,8,Válido,0,12916,0,760,Modo Econômico,3041.00
5102,SUR6A68,385349,862689070242307,2025-06-17 06:19:39,2025-06-17 06:21:56.030,2025-06-17 06:21:55,268.00000,1,-23.50797,-47.60231,9,Válido,0,12908,0,760,Modo Econômico,3041.00
5103,SUR6A68,385349,862689070242307,2025-06-17 07:19:35,2025-06-17 07:21:56.017,2025-06-17 07:21:55,268.00000,1,-23.50797,-47.60231,9,Válido,0,12900,0,760,Modo Econômico,3041.00
5104,SUR6A68,385349,862689070242307,2025-06-17 08:19:40,2025-06-17 08:21:56.057,2025-06-17 08:21:55,268.00000,1,-23.50797,-47.60231,9,Válido,0,12884,0,760,Modo Econômico,3041.00
