Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,Linha Original
2025-06-23 15:46:15,2025-06-23 15:46:14,2025-06-23 15:44:05,867488061395116,13030.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12780.0,0.0,-,0.0,0.0,11,7.0,-,1.0,0.0,276.0,27.0,-31.754563,-52.443705,724.0,5.0,a05d,0818681d,0.0,1017.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,10938
2025-06-23 16:15:41,2025-06-23 16:15:40,2025-06-23 15:44:05,867488061395116,13046.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12713.0,0.0,0000,1.0,0.0,22,7.0,30486,0.0,0.0,276.0,27.0,-31.754563,-52.443705,724.0,5.0,a05d,0818681d,0.0,1017.6,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,10954
2025-06-23 16:15:41,2025-06-23 16:15:40,2025-06-23 15:44:05,867488061395116,13047.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12713.0,0.0,0000,1.0,0.0,22,7.0,-,0.0,0.0,276.0,27.0,-31.754563,-52.443705,724.0,5.0,a05d,0818681d,0.0,1017.6,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,10955
2025-06-23 16:15:46,2025-06-23 16:15:45,2025-06-23 15:44:05,867488061395116,13048.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12093.0,0.0,0000,0.0,0.0,12,7.0,5,0.0,0.0,276.0,27.0,-31.754563,-52.443705,724.0,5.0,a05d,0818681d,0.0,1017.6,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,10956
2025-06-23 16:15:46,2025-06-23 16:15:45,2025-06-23 15:44:05,867488061395116,13049.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12093.0,0.0,0000,0.0,0.0,12,7.0,-,0.0,0.0,276.0,27.0,-31.754563,-52.443705,724.0,5.0,a05d,0818681d,0.0,1017.6,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,10957
2025-06-23 16:15:49,2025-06-23 16:15:48,2025-06-23 16:15:49,867488061395116,13050.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,11955.0,0.0,-,0.0,0.0,12,7.0,-,1.0,0.0,276.0,35.0,-31.754532,-52.443648,724.0,5.0,a05d,0818681d,0.0,1017.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,10958
2025-06-23 16:15:49,2025-06-23 16:15:48,2025-06-23 16:15:49,867488061395116,13051.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,11955.0,0.0,0000,0.0,0.0,12,7.0,-,1.0,0.0,276.0,35.0,-31.754532,-52.443648,724.0,5.0,a05d,0818681d,0.0,1017.6,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,10959
2025-06-23 16:15:50,2025-06-23 16:15:48,2025-06-23 16:15:49,867488061395116,13052.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,11955.0,0.0,0000,0.0,0.0,12,7.0,-,1.0,0.0,276.0,35.0,-31.754532,-52.443648,724.0,5.0,a05d,0818681d,0.0,1017.6,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,10960
2025-06-23 16:16:21,2025-06-23 16:16:20,2025-06-23 16:16:20,867488061395116,13053.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12442.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,276.0,35.0,-31.754532,-52.443648,724.0,5.0,a05d,0818681d,0.0,1017.6,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,10961
2025-06-23 16:18:06,2025-06-23 16:18:05,2025-06-23 16:18:05,867488061395116,13055.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12506.0,0.0,0000,0.0,0.0,16,12.0,-,1.0,0.0,276.0,35.0,-31.754532,-52.443648,724.0,5.0,a05d,0818681d,0.0,1017.6,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,10963
2025-06-23 16:18:10,2025-06-23 16:18:10,2025-06-23 16:18:10,867488061395116,13056.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12506.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,276.0,35.0,-31.754532,-52.443648,724.0,5.0,a05d,0818681d,0.0,1017.6,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,10964
2025-06-23 17:15:41,2025-06-23 17:15:40,2025-06-23 17:13:13,867488061395116,13086.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12756.0,0.0,-,0.0,0.0,11,12.0,-,1.0,0.0,276.0,35.0,-31.754532,-52.443648,724.0,5.0,a05d,0818681d,0.0,1017.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,10994
2025-06-23 18:06:23,2025-06-23 18:06:22,2025-06-23 17:13:13,867488061395116,13112.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12717.0,0.0,0000,1.0,0.0,22,12.0,6637,0.0,0.0,276.0,35.0,-31.754532,-52.443648,724.0,5.0,a05d,0818681d,0.0,1017.6,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,11020
2025-06-23 18:06:23,2025-06-23 18:06:22,2025-06-23 17:13:13,867488061395116,13113.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12717.0,0.0,0000,1.0,0.0,22,12.0,-,0.0,0.0,276.0,35.0,-31.754532,-52.443648,724.0,5.0,a05d,0818681d,0.0,1017.6,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,11021
2025-06-23 18:06:30,2025-06-23 18:06:29,2025-06-23 18:06:30,867488061395116,13114.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,11744.0,0.0,-,1.0,0.0,22,12.0,-,1.0,7.7,225.0,23.0,-31.754565,-52.443652,724.0,5.0,a05d,0818681d,0.0,1017.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,11022
2025-06-23 18:06:30,2025-06-23 18:06:29,2025-06-23 18:06:30,867488061395116,13115.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,11744.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,7.7,225.0,23.0,-31.754565,-52.443652,724.0,5.0,a05d,0818681d,0.0,1017.6,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,11023
2025-06-23 18:06:33,2025-06-23 18:06:32,2025-06-23 18:06:33,867488061395116,13116.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12168.0,0.0,-,1.0,0.0,22,12.0,-,1.0,12.2,188.0,22.0,-31.754644,-52.443673,724.0,5.0,a05d,0818681d,0.0,1017.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,11024
2025-06-23 18:06:37,2025-06-23 18:06:36,2025-06-23 18:06:37,867488061395116,13117.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13818.0,0.0,-,1.0,0.0,22,12.0,-,1.0,10.5,157.0,23.0,-31.75477,-52.44367,724.0,5.0,a05d,0818681d,0.0,1017.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,11025
2025-06-23 18:07:04,2025-06-23 18:07:03,2025-06-23 18:07:04,867488061395116,13118.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13998.0,0.0,-,1.0,0.0,22,12.0,-,1.0,13.2,187.0,22.0,-31.755581,-52.443291,724.0,5.0,a05d,0818681d,0.1,1017.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,11026
2025-06-23 18:07:40,2025-06-23 18:07:40,2025-06-23 18:07:40,867488061395116,13119.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14041.0,0.0,-,1.0,0.0,22,12.0,-,1.0,15.6,145.0,24.0,-31.75577,-52.443311,724.0,5.0,a05d,08186801,0.1,1017.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,11027
2025-06-23 18:07:42,2025-06-23 18:07:42,2025-06-23 18:07:42,867488061395116,13120.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14041.0,0.0,-,1.0,0.0,22,12.0,-,1.0,30.8,103.0,24.0,-31.755833,-52.44319,724.0,5.0,a05d,08186801,0.1,1017.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,11028
2025-06-23 18:09:19,2025-06-23 18:09:19,2025-06-23 18:09:19,867488061395116,13122.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13259.0,0.0,-,1.0,0.0,22,12.0,-,1.0,28.6,73.0,18.0,-31.757156,-52.433943,724.0,5.0,a05d,0818681d,1.0,1018.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,11030
2025-06-23 18:09:32,2025-06-23 18:09:31,2025-06-23 18:09:30,867488061395116,13123.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14023.0,0.0,-,1.0,0.0,22,12.0,-,1.0,44.7,53.0,16.0,-31.756429,-52.432939,724.0,5.0,a05d,0818681d,1.2,1018.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,11031
2025-06-23 18:12:32,2025-06-23 18:12:31,2025-06-23 18:12:30,867488061395116,13126.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13320.0,0.0,-,1.0,0.0,22,12.0,-,1.0,77.8,65.0,10.0,-31.745638,-52.405484,724.0,5.0,a05d,0816881f,4.1,1021.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,11034
2025-06-23 18:13:11,2025-06-23 18:13:11,2025-06-23 18:13:11,867488061395116,13127.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13230.0,0.0,-,1.0,0.0,22,12.0,-,1.0,80.2,35.0,20.0,-31.740932,-52.397594,724.0,5.0,a05d,08168803,5.0,1022.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,11035
2025-06-23 18:14:45,2025-06-23 18:14:44,2025-06-23 18:14:45,867488061395116,13129.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13984.0,0.0,-,1.0,0.0,22,12.0,-,1.0,42.1,67.0,14.0,-31.727017,-52.385581,724.0,5.0,a05d,08167c01,6.9,1024.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,11037
2025-06-23 18:14:49,2025-06-23 18:14:48,2025-06-23 18:14:49,867488061395116,13130.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13222.0,0.0,-,1.0,0.0,22,12.0,-,1.0,43.9,97.0,14.0,-31.726981,-52.385087,724.0,5.0,a05d,08167c01,6.9,1024.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,11038
2025-06-23 18:15:04,2025-06-23 18:15:03,2025-06-23 18:15:04,867488061395116,13131.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13255.0,0.0,-,1.0,0.0,22,12.0,-,1.0,44.6,127.0,15.0,-31.726949,-52.383333,724.0,5.0,a05d,08167c01,7.1,1024.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,11039
2025-06-23 18:15:32,2025-06-23 18:15:31,2025-06-23 18:15:30,867488061395116,13132.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13209.0,0.0,-,1.0,0.0,22,12.0,-,1.0,60.9,130.0,16.0,-31.729422,-52.380167,724.0,5.0,a05d,08167c02,7.5,1025.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,10.0,,11040
2025-06-23 18:18:32,2025-06-23 18:18:31,2025-06-23 18:18:30,867488061395116,13135.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13959.0,0.0,-,1.0,0.0,22,12.0,-,1.0,12.6,120.0,8.0,-31.734701,-52.370348,724.0,5.0,a05d,08167c02,8.6,1026.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,10.0,,11043
2025-06-23 18:21:20,2025-06-23 18:21:19,2025-06-23 18:21:20,867488061395116,13137.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14006.0,0.0,-,1.0,0.0,22,12.0,-,1.0,16.6,150.0,2.0,-31.737503,-52.365865,724.0,5.0,a05d,0816741d,9.1,1026.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,11045
2025-06-23 18:21:32,2025-06-23 18:21:31,2025-06-23 18:21:30,867488061395116,13138.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14006.0,0.0,-,1.0,0.0,22,12.0,-,1.0,18.6,157.0,2.0,-31.737914,-52.365629,724.0,5.0,a05d,0816741d,9.1,1026.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,11046
2025-06-23 18:24:28,2025-06-23 18:24:27,2025-06-23 18:24:28,867488061395116,13141.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14020.0,0.0,-,1.0,0.0,22,12.0,-,1.0,6.7,187.0,4.0,-31.741106,-52.364263,724.0,5.0,a05d,08167401,9.5,1027.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,11049
2025-06-23 18:24:32,2025-06-23 18:24:31,2025-06-23 18:24:30,867488061395116,13142.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14020.0,0.0,-,1.0,0.0,22,12.0,-,1.0,15.3,179.0,4.0,-31.741167,-52.364269,724.0,5.0,a05d,0816740d,9.5,1027.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,11050
2025-06-23 18:24:33,2025-06-23 18:24:32,2025-06-23 18:24:33,867488061395116,13143.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14020.0,0.0,-,1.0,0.0,22,12.0,-,1.0,26.4,139.0,4.0,-31.741349,-52.364202,724.0,5.0,a05d,0816740d,9.5,1027.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,11051
2025-06-23 18:24:34,2025-06-23 18:24:33,2025-06-23 18:24:34,867488061395116,13144.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13238.0,0.0,-,1.0,0.0,22,12.0,-,1.0,24.1,107.0,4.0,-31.741378,-52.364139,724.0,5.0,a05d,0816740d,9.5,1027.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,11052
2025-06-23 18:24:36,2025-06-23 18:24:35,2025-06-23 18:24:36,867488061395116,13145.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13238.0,0.0,-,1.0,0.0,22,12.0,-,1.0,28.4,58.0,4.0,-31.741345,-52.364,724.0,5.0,a05d,0816740d,9.5,1027.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,11053
2025-06-23 18:25:22,2025-06-23 18:25:21,2025-06-23 18:25:22,867488061395116,13146.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14003.0,0.0,-,1.0,0.0,22,12.0,-,1.0,14.6,88.0,5.0,-31.739969,-52.359512,724.0,5.0,a05d,08190803,10.0,1027.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,11054
2025-06-23 18:25:34,2025-06-23 18:25:29,2025-06-23 18:25:30,867488061395116,13147.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13218.0,0.0,-,1.0,0.0,22,12.0,-,1.0,20.8,49.0,6.0,-31.739922,-52.359188,724.0,5.0,a05d,0816841d,10.0,1027.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,11055
2025-06-23 18:25:34,2025-06-23 18:25:31,2025-06-23 18:25:32,867488061395116,13148.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13218.0,0.0,-,1.0,0.0,22,12.0,-,1.0,20.1,358.0,6.0,-31.739832,-52.359153,724.0,5.0,a05d,0816841d,10.0,1027.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,11056
2025-06-23 18:25:46,2025-06-23 18:25:39,2025-06-23 18:25:40,867488061395116,13149.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13219.0,0.0,-,1.0,0.0,22,12.0,-,1.0,66.5,31.0,6.0,-31.739013,-52.359021,724.0,5.0,a05d,0816741d,10.1,1027.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,11057
2025-06-23 18:27:03,2025-06-23 18:27:02,2025-06-23 18:27:02,867488061395116,13151.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13874.0,0.0,0000,0.0,0.0,12,12.0,1240,1.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,10.8,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,11059
2025-06-23 18:27:03,2025-06-23 18:27:02,2025-06-23 18:27:02,867488061395116,13152.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13874.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,10.8,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,11060
2025-06-23 18:27:03,2025-06-23 18:27:03,2025-06-23 18:27:03,867488061395116,13153.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13874.0,0.0,-,0.0,0.0,12,12.0,-,1.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,10.8,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,11061
2025-06-23 18:27:04,2025-06-23 18:27:03,2025-06-23 18:27:03,867488061395116,13154.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13874.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,10.8,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,11062
2025-06-23 18:28:09,2025-06-23 18:28:08,2025-06-23 18:28:08,867488061395116,13156.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12823.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,10.8,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,11064
2025-06-23 19:26:58,2025-06-23 19:26:57,2025-06-23 19:24:32,867488061395116,13186.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12769.0,0.0,-,0.0,0.0,11,12.0,-,1.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,10.8,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,11094
2025-06-23 20:26:58,2025-06-23 20:26:57,2025-06-23 20:24:31,867488061395116,13217.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12801.0,0.0,-,0.0,0.0,11,11.0,-,1.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,10.8,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,11125
2025-06-23 21:26:58,2025-06-23 21:26:57,2025-06-23 21:25:06,867488061395116,13248.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12713.0,0.0,-,0.0,0.0,11,7.0,-,1.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,10.8,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,11156
2025-06-23 22:26:58,2025-06-23 22:26:57,2025-06-23 22:24:33,867488061395116,13279.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12764.0,0.0,-,0.0,0.0,11,5.0,-,1.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,10.8,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,11187
2025-06-23 23:26:58,2025-06-23 23:26:57,2025-06-23 23:24:38,867488061395116,13310.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12743.0,0.0,-,0.0,0.0,11,4.0,-,1.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,10.8,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,11218
2025-06-24 00:26:58,2025-06-24 00:26:57,2025-06-24 00:24:55,867488061395116,13341.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12738.0,0.0,-,0.0,0.0,11,7.0,-,1.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,10.8,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,11249
2025-06-24 01:26:58,2025-06-24 01:26:57,2025-06-24 01:24:33,867488061395116,13372.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12684.0,0.0,-,0.0,0.0,11,4.0,-,1.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,10.8,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,11280
2025-06-24 02:26:58,2025-06-24 02:26:57,2025-06-24 02:25:00,867488061395116,13403.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12718.0,0.0,-,0.0,0.0,11,6.0,-,1.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,10.8,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,11311
2025-06-24 03:26:58,2025-06-24 03:26:57,2025-06-24 03:24:31,867488061395116,13434.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12710.0,0.0,-,0.0,0.0,11,5.0,-,1.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,10.8,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,11342
2025-06-24 04:26:58,2025-06-24 04:26:57,2025-06-24 04:24:50,867488061395116,13465.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12704.0,0.0,-,0.0,0.0,11,5.0,-,1.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,10.8,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,11373
2025-06-24 05:26:58,2025-06-24 05:26:57,2025-06-24 05:24:59,867488061395116,13496.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12701.0,0.0,-,0.0,0.0,11,6.0,-,1.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,10.8,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,11404
2025-06-24 06:26:58,2025-06-24 06:26:57,2025-06-24 06:24:50,867488061395116,13527.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12585.0,0.0,-,0.0,0.0,11,3.0,-,1.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,10.8,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,11435
2025-06-24 06:45:13,2025-06-24 06:45:13,2025-06-24 06:24:50,867488061395116,13537.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12331.0,0.0,0000,1.0,0.0,22,3.0,44291,0.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,0.0,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,11445
2025-06-24 06:45:14,2025-06-24 06:45:13,2025-06-24 06:24:50,867488061395116,13538.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12331.0,0.0,0000,1.0,0.0,22,3.0,-,0.0,0.0,31.0,10.0,-31.73352,-52.354503,724.0,5.0,a05d,0816741d,0.0,1028.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,11446
2025-06-24 06:45:31,2025-06-24 06:45:30,2025-06-24 06:45:31,867488061395116,13539.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13863.0,0.0,-,1.0,0.0,22,4.0,-,3.0,37.4,36.0,67.0,-31.732714,-52.35389,724.0,5.0,a05d,0816741d,0.1,1028.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,11447
2025-06-24 06:45:31,2025-06-24 06:45:30,2025-06-24 06:45:31,867488061395116,13540.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13863.0,0.0,0000,1.0,0.0,22,4.0,-,3.0,37.4,36.0,67.0,-31.732714,-52.35389,724.0,5.0,a05d,0816741d,0.1,1028.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,11448
